Domain,tau,H_star,d0,churn,H_min,tau_hat,SR,S',Refusal,EmptyPool,CoverFrac
E-health,0.1,4,2,0.4,4.0,0.0625,1.0,16.0,0.0,0.0,0.325
E-health,0.1,4,3,0.4,4.0,0.0625,1.0,16.0,0.0,0.6,0.3625
E-health,0.1,5,1,0.4,5.0,0.03125,1.0,32.0,0.0,0.0,0.65625
E-health,0.1,5,2,0.4,5.0,0.03125,1.0,32.0,0.0,0.0,0.65625
E-health,0.1,5,3,0.4,5.0,0.03125,1.0,32.0,0.0,0.0,0.6625
E-health,0.2,3,1,0.4,3.0,0.125,1.0,8.0,0.0,0.0,0.25
E-health,0.2,3,2,0.4,3.0,0.125,1.0,8.0,0.0,0.0,0.25
E-health,0.2,3,3,0.4,3.0,0.125,1.0,8.0,0.0,0.2,0.275
E-health,0.2,4,1,0.4,4.0,0.0625,1.0,16.0,0.0,0.0,0.6375
E-health,0.2,4,2,0.4,4.0,0.0625,1.0,16.0,0.0,0.0,0.6375
E-health,0.2,4,3,0.4,4.0,0.0625,1.0,16.0,0.0,0.0,0.625
E-health,0.2,5,1,0.4,5.0,0.03125,1.0,32.0,0.0,0.0,0.81875
E-health,0.2,5,2,0.4,5.0,0.03125,1.0,32.0,0.0,0.0,0.8125
E-health,0.2,5,3,0.4,5.0,0.03125,1.0,32.0,0.0,0.0,0.8125
OSN-Facebook,0.05,3,1,0.0,3.0,0.041666666666666664,1.0,24.0,0.0,1.0,0.20833333333333334
OSN-Facebook,0.05,3,2,0.0,3.0,0.041666666666666664,1.0,24.0,0.0,1.0,0.20833333333333334
OSN-Facebook,0.05,3,3,0.0,3.0,0.041666666666666664,1.0,24.0,0.0,1.0,0.20833333333333334
OSN-Facebook,0.05,4,1,0.0,4.0,0.03125,1.0,32.0,0.0,0.0,0.375
OSN-Facebook,0.05,4,2,0.0,4.0,0.03125,1.0,32.0,0.0,0.0,0.375
OSN-Facebook,0.05,4,3,0.0,4.0,0.03125,1.0,32.0,0.0,0.0,0.375
OSN-Facebook,0.05,5,1,0.0,5.0,0.03125,1.0,32.0,0.0,0.0,0.34375
OSN-Facebook,0.05,5,2,0.0,5.0,0.03125,1.0,32.0,0.0,0.0,0.34375
OSN-Facebook,0.05,5,3,0.0,5.0,0.03125,1.0,32.0,0.0,0.0,0.34375
OSN-Facebook,0.1,3,1,0.0,3.0,0.0625,1.0,16.0,0.0,0.0,0.375
OSN-Facebook,0.1,3,2,0.0,3.0,0.0625,1.0,16.0,0.0,0.0,0.375
OSN-Facebook,0.1,3,3,0.0,3.0,0.0625,1.0,16.0,0.0,0.0,0.375
OSN-Facebook,0.1,4,1,0.0,4.0,0.0625,1.0,16.0,0.0,0.0,0.3125
OSN-Facebook,0.1,4,2,0.0,4.0,0.0625,1.0,16.0,0.0,0.0,0.3125
OSN-Facebook,0.1,4,3,0.0,4.0,0.0625,1.0,16.0,0.0,0.0,0.3125
OSN-Facebook,0.1,5,1,0.0,5.0,0.03125,1.0,32.0,0.0,0.0,0.65625
OSN-Facebook,0.1,5,2,0.0,5.0,0.03125,1.0,32.0,0.0,0.0,0.65625
OSN-Facebook,0.1,5,3,0.0,5.0,0.03125,1.0,32.0,0.0,0.0,0.65625
OSN-Facebook,0.2,3,1,0.0,3.0,0.125,1.0,8.0,0.0,0.0,0.25
OSN-Facebook,0.2,3,2,0.0,3.0,0.125,1.0,8.0,0.0,0.0,0.25
OSN-Facebook,0.2,3,3,0.0,3.0,0.125,1.0,8.0,0.0,0.0,0.25
OSN-Facebook,0.2,4,1,0.0,4.0,0.0625,1.0,16.0,0.0,0.0,0.625
OSN-Facebook,0.2,4,2,0.0,4.0,0.0625,1.0,16.0,0.0,0.0,0.625
OSN-Facebook,0.2,4,3,0.0,4.0,0.0625,1.0,16.0,0.0,0.0,0.625
OSN-Facebook,0.2,5,1,0.0,5.0,0.03125,1.0,32.0,0.0,0.0,0.8125
OSN-Facebook,0.2,5,2,0.0,5.0,0.03125,1.0,32.0,0.0,0.0,0.8125
OSN-Facebook,0.2,5,3,0.0,5.0,0.03125,1.0,32.0,0.0,0.0,0.8125
OSN-Facebook,0.05,3,1,0.2,3.0,0.041666666666666664,1.0,24.0,0.0,1.0,0.20833333333333334
OSN-Facebook,0.05,3,2,0.2,3.0,0.041666666666666664,1.0,24.0,0.0,1.0,0.20833333333333334
OSN-Facebook,0.05,3,3,0.2,3.0,0.041666666666666664,1.0,24.0,0.0,1.0,0.20833333333333334
OSN-Facebook,0.05,4,1,0.2,4.0,0.03125,1.0,32.0,0.0,0.0,0.375
OSN-Facebook,0.05,4,2,0.2,4.0,0.03125,1.0,32.0,0.0,0.0,0.375
OSN-Facebook,0.05,4,3,0.2,4.0,0.03125,1.0,32.0,0.0,0.0,0.375
OSN-Facebook,0.05,5,1,0.2,5.0,0.03125,1.0,32.0,0.0,0.0,0.34375
OSN-Facebook,0.05,5,2,0.2,5.0,0.03125,1.0,32.0,0.0,0.0,0.34375
OSN-Facebook,0.05,5,3,0.2,5.0,0.03125,1.0,32.0,0.0,0.0,0.34375
OSN-Facebook,0.1,3,1,0.2,3.0,0.0625,1.0,16.0,0.0,0.0,0.375
OSN-Facebook,0.1,3,2,0.2,3.0,0.0625,1.0,16.0,0.0,0.0,0.375
OSN-Facebook,0.1,3,3,0.2,3.0,0.0625,1.0,16.0,0.0,0.0,0.375
OSN-Facebook,0.1,4,1,0.2,4.0,0.0625,1.0,16.0,0.0,0.0,0.3125
OSN-Facebook,0.1,4,2,0.2,4.0,0.0625,1.0,16.0,0.0,0.0,0.3125
OSN-Facebook,0.1,4,3,0.2,4.0,0.0625,1.0,16.0,0.0,0.0,0.3125
OSN-Facebook,0.1,5,1,0.2,5.0,0.03125,1.0,32.0,0.0,0.0,0.65625
OSN-Facebook,0.1,5,2,0.2,5.0,0.03125,1.0,32.0,0.0,0.0,0.65625
OSN-Facebook,0.1,5,3,0.2,5.0,0.03125,1.0,32.0,0.0,0.0,0.65625
OSN-Facebook,0.2,3,1,0.2,3.0,0.125,1.0,8.0,0.0,0.0,0.25
OSN-Facebook,0.2,3,2,0.2,3.0,0.125,1.0,8.0,0.0,0.0,0.25
OSN-Facebook,0.2,3,3,0.2,3.0,0.125,1.0,8.0,0.0,0.0,0.25
OSN-Facebook,0.2,4,1,0.2,4.0,0.0625,1.0,16.0,0.0,0.0,0.625
OSN-Facebook,0.2,4,2,0.2,4.0,0.0625,1.0,16.0,0.0,0.0,0.625
OSN-Facebook,0.2,4,3,0.2,4.0,0.0625,1.0,16.0,0.0,0.0,0.625
OSN-Facebook,0.2,5,1,0.2,5.0,0.03125,1.0,32.0,0.0,0.0,0.8125
OSN-Facebook,0.2,5,2,0.2,5.0,0.03125,1.0,32.0,0.0,0.0,0.8125
OSN-Facebook,0.2,5,3,0.2,5.0,0.03125,1.0,32.0,0.0,0.0,0.8125
OSN-Facebook,0.05,3,1,0.4,3.0,0.041666666666666664,1.0,24.0,0.0,1.0,0.20833333333333334
OSN-Facebook,0.05,3,2,0.4,3.0,0.041666666666666664,1.0,24.0,0.0,1.0,0.20833333333333334
OSN-Facebook,0.05,3,3,0.4,3.0,0.041666666666666664,1.0,24.0,0.0,1.0,0.20833333333333334
OSN-Facebook,0.05,4,1,0.4,4.0,0.03125,1.0,32.0,0.0,0.0,0.375
OSN-Facebook,0.05,4,2,0.4,4.0,0.03125,1.0,32.0,0.0,0.0,0.375
OSN-Facebook,0.05,4,3,0.4,4.0,0.03125,1.0,32.0,0.0,0.0,0.375
OSN-Facebook,0.05,5,1,0.4,5.0,0.03125,1.0,32.0,0.0,0.0,0.34375
OSN-Facebook,0.05,5,2,0.4,5.0,0.03125,1.0,32.0,0.0,0.0,0.34375
OSN-Facebook,0.05,5,3,0.4,5.0,0.03125,1.0,32.0,0.0,0.0,0.34375
OSN-Facebook,0.1,3,1,0.4,3.0,0.0625,1.0,16.0,0.0,0.0,0.375
OSN-Facebook,0.1,3,2,0.4,3.0,0.0625,1.0,16.0,0.0,0.0,0.375
OSN-Facebook,0.1,3,3,0.4,3.0,0.0625,1.0,16.0,0.0,0.0,0.375
OSN-Facebook,0.1,4,1,0.4,4.0,0.0625,1.0,16.0,0.0,0.0,0.3125
OSN-Facebook,0.1,4,2,0.4,4.0,0.0625,1.0,16.0,0.0,0.0,0.3125
OSN-Facebook,0.1,4,3,0.4,4.0,0.0625,1.0,16.0,0.0,0.0,0.3125
OSN-Facebook,0.1,5,1,0.4,5.0,0.03125,1.0,32.0,0.0,0.0,0.65625
OSN-Facebook,0.1,5,2,0.4,5.0,0.03125,1.0,32.0,0.0,0.0,0.65625
OSN-Facebook,0.1,5,3,0.4,5.0,0.03125,1.0,32.0,0.0,0.0,0.65625
OSN-Facebook,0.2,3,1,0.4,3.0,0.125,1.0,8.0,0.0,0.0,0.25
OSN-Facebook,0.2,3,2,0.4,3.0,0.125,1.0,8.0,0.0,0.0,0.25
OSN-Facebook,0.2,3,3,0.4,3.0,0.125,1.0,8.0,0.0,0.0,0.25
OSN-Facebook,0.2,4,1,0.4,4.0,0.0625,1.0,16.0,0.0,0.0,0.625
OSN-Facebook,0.2,4,2,0.4,4.0,0.0625,1.0,16.0,0.0,0.0,0.625
OSN-Facebook,0.2,4,3,0.4,4.0,0.0625,1.0,16.0,0.0,0.0,0.625
OSN-Facebook,0.2,5,1,0.4,5.0,0.03125,1.0,32.0,0.0,0.0,0.8125
OSN-Facebook,0.2,5,2,0.4,5.0,0.03125,1.0,32.0,0.0,0.0,0.8125
OSN-Facebook,0.2,5,3,0.4,5.0,0.03125,1.0,32.0,0.0,0.0,0.8125
OSN-Twitter,0.05,3,1,0.0,3.0,0.041666666666666664,1.0,24.0,0.0,0.6,0.19166666666666668
OSN-Twitter,0.05,3,2,0.0,3.0,0.041666666666666664,1.0,24.0,0.0,0.2,0.175
OSN-Twitter,0.05,3,3,0.0,3.0,0.041666666666666664,1.0,24.0,0.0,0.6,0.19166666666666668
OSN-Twitter,0.05,4,1,0.0,4.0,0.03125,1.0,32.0,0.0,0.0,0.375
OSN-Twitter,0.05,4,2,0.0,4.0,0.03125,1.0,32.0,0.0,0.0,0.375
OSN-Twitter,0.05,4,3,0.0,4.0,0.03125,1.0,32.0,0.0,0.0,0.375
OSN-Twitter,0.05,5,1,0.0,5.0,0.03125,1.0,32.0,0.0,0.0,0.34375
OSN-Twitter,0.05,5,2,0.0,5.0,0.03125,1.0,32.0,0.0,0.0,0.34375
OSN-Twitter,0.05,5,3,0.0,5.0,0.03125,1.0,32.0,0.0,0.0,0.34375
OSN-Twitter,0.1,3,1,0.0,3.0,0.0625,1.0,16.0,0.0,0.0,0.375
OSN-Twitter,0.1,3,2,0.0,3.0,0.0625,1.0,16.0,0.0,0.0,0.375
OSN-Twitter,0.1,3,3,0.0,3.0,0.0625,1.0,16.0,0.0,0.0,0.375
OSN-Twitter,0.1,4,1,0.0,4.0,0.0625,1.0,16.0,0.0,0.0,0.3125
OSN-Twitter,0.1,4,2,0.0,4.0,0.0625,1.0,16.0,0.0,0.0,0.3125
OSN-Twitter,0.1,4,3,0.0,4.0,0.0625,1.0,16.0,0.0,0.0,0.3125
OSN-Twitter,0.1,5,1,0.0,5.0,0.03125,1.0,32.0,0.0,0.0,0.65625
OSN-Twitter,0.1,5,2,0.0,5.0,0.03125,1.0,32.0,0.0,0.0,0.65625
OSN-Twitter,0.1,5,3,0.0,5.0,0.03125,1.0,32.0,0.0,0.0,0.65625
OSN-Twitter,0.2,3,1,0.0,3.0,0.125,1.0,8.0,0.0,0.0,0.25
OSN-Twitter,0.2,3,2,0.0,3.0,0.125,1.0,8.0,0.0,0.0,0.25
OSN-Twitter,0.2,3,3,0.0,3.0,0.125,1.0,8.0,0.0,0.0,0.25
OSN-Twitter,0.2,4,1,0.0,4.0,0.0625,1.0,16.0,0.0,0.0,0.625
OSN-Twitter,0.2,4,2,0.0,4.0,0.0625,1.0,16.0,0.0,0.0,0.625
OSN-Twitter,0.2,4,3,0.0,4.0,0.0625,1.0,16.0,0.0,0.0,0.625
OSN-Twitter,0.2,5,1,0.0,5.0,0.03125,1.0,32.0,0.0,0.0,0.8125
OSN-Twitter,0.2,5,2,0.0,5.0,0.03125,1.0,32.0,0.0,0.0,0.8125
OSN-Twitter,0.2,5,3,0.0,5.0,0.03125,1.0,32.0,0.0,0.0,0.8125
OSN-Twitter,0.05,3,1,0.2,3.0,0.041666666666666664,1.0,24.0,0.0,0.4,0.18333333333333332
OSN-Twitter,0.05,3,2,0.2,3.0,0.041666666666666664,1.0,24.0,0.0,0.4,0.18333333333333332
OSN-Twitter,0.05,3,3,0.2,3.0,0.041666666666666664,1.0,24.0,0.0,1.0,0.20833333333333334
OSN-Twitter,0.05,4,1,0.2,4.0,0.03125,1.0,32.0,0.0,0.0,0.375
OSN-Twitter,0.05,4,2,0.2,4.0,0.03125,1.0,32.0,0.0,0.0,0.375
OSN-Twitter,0.05,4,3,0.2,4.0,0.03125,1.0,32.0,0.0,0.0,0.375
OSN-Twitter,0.05,5,1,0.2,5.0,0.03125,1.0,32.0,0.0,0.0,0.34375
OSN-Twitter,0.05,5,2,0.2,5.0,0.03125,1.0,32.0,0.0,0.0,0.34375
OSN-Twitter,0.05,5,3,0.2,5.0,0.03125,1.0,32.0,0.0,0.0,0.34375
OSN-Twitter,0.1,3,1,0.2,3.0,0.0625,1.0,16.0,0.0,0.0,0.375
OSN-Twitter,0.1,3,2,0.2,3.0,0.0625,1.0,16.0,0.0,0.0,0.375
OSN-Twitter,0.1,3,3,0.2,3.0,0.0625,1.0,16.0,0.0,0.0,0.375
OSN-Twitter,0.1,4,1,0.2,4.0,0.0625,1.0,16.0,0.0,0.0,0.3125
OSN-Twitter,0.1,4,2,0.2,4.0,0.0625,1.0,16.0,0.0,0.0,0.3125
OSN-Twitter,0.1,4,3,0.2,4.0,0.0625,1.0,16.0,0.0,0.0,0.3125
OSN-Twitter,0.1,5,1,0.2,5.0,0.03125,1.0,32.0,0.0,0.0,0.65625
OSN-Twitter,0.1,5,2,0.2,5.0,0.03125,1.0,32.0,0.0,0.0,0.65625
OSN-Twitter,0.1,5,3,0.2,5.0,0.03125,1.0,32.0,0.0,0.0,0.65625
OSN-Twitter,0.2,3,1,0.2,3.0,0.125,1.0,8.0,0.0,0.0,0.25
OSN-Twitter,0.2,3,2,0.2,3.0,0.125,1.0,8.0,0.0,0.0,0.25
OSN-Twitter,0.2,3,3,0.2,3.0,0.125,1.0,8.0,0.0,0.0,0.25
OSN-Twitter,0.2,4,1,0.2,4.0,0.0625,1.0,16.0,0.0,0.0,0.625
OSN-Twitter,0.2,4,2,0.2,4.0,0.0625,1.0,16.0,0.0,0.0,0.625
OSN-Twitter,0.2,4,3,0.2,4.0,0.0625,1.0,16.0,0.0,0.0,0.625
OSN-Twitter,0.2,5,1,0.2,5.0,0.03125,1.0,32.0,0.0,0.0,0.8125
OSN-Twitter,0.2,5,2,0.2,5.0,0.03125,1.0,32.0,0.0,0.0,0.8125
OSN-Twitter,0.2,5,3,0.2,5.0,0.03125,1.0,32.0,0.0,0.0,0.8125
OSN-Twitter,0.05,3,1,0.4,3.0,0.041666666666666664,1.0,24.0,0.0,0.6,0.19166666666666668
OSN-Twitter,0.05,3,2,0.4,3.0,0.041666666666666664,1.0,24.0,0.0,0.8,0.2
OSN-Twitter,0.05,3,3,0.4,3.0,0.041666666666666664,1.0,24.0,0.0,0.8,0.2
OSN-Twitter,0.05,4,1,0.4,4.0,0.03125,1.0,32.0,0.0,0.0,0.375
OSN-Twitter,0.05,4,2,0.4,4.0,0.03125,1.0,32.0,0.0,0.0,0.375
OSN-Twitter,0.05,4,3,0.4,4.0,0.03125,1.0,32.0,0.0,0.0,0.375
OSN-Twitter,0.05,5,1,0.4,5.0,0.03125,1.0,32.0,0.0,0.0,0.34375
OSN-Twitter,0.05,5,2,0.4,5.0,0.03125,1.0,32.0,0.0,0.0,0.34375
OSN-Twitter,0.05,5,3,0.4,5.0,0.03125,1.0,32.0,0.0,0.0,0.34375
OSN-Twitter,0.1,3,1,0.4,3.0,0.0625,1.0,16.0,0.0,0.0,0.375
OSN-Twitter,0.1,3,2,0.4,3.0,0.0625,1.0,16.0,0.0,0.0,0.375
OSN-Twitter,0.1,3,3,0.4,3.0,0.0625,1.0,16.0,0.0,0.0,0.375
OSN-Twitter,0.1,4,1,0.4,4.0,0.0625,1.0,16.0,0.0,0.0,0.3125
OSN-Twitter,0.1,4,2,0.4,4.0,0.0625,1.0,16.0,0.0,0.0,0.3125
OSN-Twitter,0.1,4,3,0.4,4.0,0.0625,1.0,16.0,0.0,0.0,0.3125
OSN-Twitter,0.1,5,1,0.4,5.0,0.03125,1.0,32.0,0.0,0.0,0.65625
OSN-Twitter,0.1,5,2,0.4,5.0,0.03125,1.0,32.0,0.0,0.0,0.65625
OSN-Twitter,0.1,5,3,0.4,5.0,0.03125,1.0,32.0,0.0,0.0,0.65625
OSN-Twitter,0.2,3,1,0.4,3.0,0.125,1.0,8.0,0.0,0.0,0.25
OSN-Twitter,0.2,3,2,0.4,3.0,0.125,1.0,8.0,0.0,0.0,0.25
OSN-Twitter,0.2,3,3,0.4,3.0,0.125,1.0,8.0,0.0,0.0,0.25
OSN-Twitter,0.2,4,1,0.4,4.0,0.0625,1.0,16.0,0.0,0.0,0.625
OSN-Twitter,0.2,4,2,0.4,4.0,0.0625,1.0,16.0,0.0,0.0,0.625
OSN-Twitter,0.2,4,3,0.4,4.0,0.0625,1.0,16.0,0.0,0.0,0.625
OSN-Twitter,0.2,5,1,0.4,5.0,0.03125,1.0,32.0,0.0,0.0,0.8125
OSN-Twitter,0.2,5,2,0.4,5.0,0.03125,1.0,32.0,0.0,0.0,0.8125
OSN-Twitter,0.2,5,3,0.4,5.0,0.03125,1.0,32.0,0.0,0.0,0.8125
